date_start,driver_number,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,lap_number,meeting_key,segments_sector_1,segments_sector_2,segments_sector_3,session_key,st_speed
2025-12-07 13:50:36.280000+00:00,23,18.041,38.688,33.756,290,306,False,90.485,32,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,314
2025-12-07 13:50:37.277000+00:00,6,18.013,38.88,34.521,289,299,False,91.414,32,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,313
2025-12-07 13:50:38.100000+00:00,55,17.946,37.979,33.799,291,302,False,89.724,32,1276,"[None, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,331
2025-12-07 13:50:41.851000+00:00,10,18.182,38.67,33.166,,293,False,90.018,32,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:50:44.408000+00:00,43,18.065,38.685,33.091,284,292,False,89.841,32,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:50:52.378000+00:00,30,17.72,38.678,32.76,286,295,False,89.158,32,1276,"[2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,293
2025-12-07 13:51:14.499000+00:00,81,17.662,38.664,32.676,,296,False,89.002,33,1276,"[2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,302
2025-12-07 13:51:25.750000+00:00,1,17.659,38.1,32.15,285,299,False,87.909,33,1276,"[2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:51:31.370000+00:00,4,17.716,38.041,32.324,288,299,False,88.081,33,1276,"[2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 13:51:34.787000+00:00,16,17.899,38.124,32.641,287,303,False,88.664,33,1276,"[None, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,309
2025-12-07 13:51:47.308000+00:00,63,17.837,38.77,33.091,,304,False,89.698,33,1276,"[2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,311
2025-12-07 13:51:53.910000+00:00,22,43.708,38.456,32.885,285,292,True,115.049,33,1276,"[2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]",9839,304
2025-12-07 13:51:56.041000+00:00,18,17.974,38.914,33.084,,290,False,89.972,33,1276,"[None, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",9839,298
2025-12-07 13:52:00.108000+00:00,14,17.932,38.751,33.299,287,294,False,89.982,33,1276,"[None, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:52:01.021000+00:00,5,17.97,38.299,33.685,287,311,False,89.954,33,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,306
2025-12-07 13:52:02.859000+00:00,31,18.188,38.529,33.101,283,297,False,89.818,33,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 13:52:04.493000+00:00,27,18.024,38.853,34.03,,303,False,90.907,33,1276,"[2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:52:05.151000+00:00,87,17.919,38.345,33.166,286,323,False,89.43,33,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2051, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,307
2025-12-07 13:52:05.995000+00:00,12,39.422,38.675,32.627,283,298,True,110.724,33,1276,"[2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]",9839,305
2025-12-07 13:52:06.537000+00:00,23,17.983,38.644,34.989,289,310,False,91.616,33,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",9839,313
2025-12-07 13:52:07.750000+00:00,55,18.062,38.457,33.446,287,296,False,89.965,33,1276,"[2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 13:52:08.671000+00:00,6,18.071,38.925,33.566,,296,False,90.562,33,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,313
2025-12-07 13:52:11.834000+00:00,10,18.289,38.831,33.219,281,293,False,90.339,33,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 13:52:14.221000+00:00,43,18.068,38.887,33.098,285,295,False,90.053,33,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:52:17.101000+00:00,44,17.724,38.482,32.845,283,297,False,89.051,33,1276,"[2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:52:21.409000+00:00,30,17.821,38.658,32.965,,297,False,89.444,33,1276,"[2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:52:43.556000+00:00,81,17.743,38.75,32.82,291,296,False,89.313,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,301
2025-12-07 13:52:53.633000+00:00,1,17.609,38.255,32.06,,298,False,87.924,34,1276,"[None, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2051, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,302
2025-12-07 13:52:59.424000+00:00,4,17.655,38.149,32.304,290,297,False,88.108,34,1276,"[2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,303
2025-12-07 13:53:03.503000+00:00,16,17.864,38.064,32.652,,298,False,88.58,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 13:53:16.925000+00:00,63,17.848,38.601,33.036,289,302,False,89.485,34,1276,"[2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,310
2025-12-07 13:53:25.819000+00:00,18,17.987,38.86,32.979,284,287,False,89.826,34,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]",9839,295
2025-12-07 13:53:30.008000+00:00,14,18.04,38.657,33.054,,296,False,89.751,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",9839,300
2025-12-07 13:53:30.874000+00:00,5,18.028,38.223,33.611,288,309,False,89.862,34,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,322
2025-12-07 13:53:32.619000+00:00,31,17.861,38.216,33.271,290,302,False,89.348,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,311
2025-12-07 13:53:34.469000+00:00,87,17.943,38.57,32.978,283,292,False,89.491,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]",9839,306
2025-12-07 13:53:35.448000+00:00,27,18.109,38.674,33.28,284,295,False,90.063,34,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:53:37.728000+00:00,55,18.081,38.402,33.173,286,301,False,89.656,34,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,307
2025-12-07 13:53:38.065000+00:00,23,37.621,38.292,32.964,284,303,True,108.877,34,1276,"[2064, 2064, 2064, 2064, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2051, 2048]",9839,306
2025-12-07 13:53:39.284000+00:00,6,17.956,38.976,33.553,288,297,False,90.485,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,302
2025-12-07 13:53:42.207000+00:00,10,18.217,38.703,33.217,282,293,False,90.137,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:53:44.382000+00:00,43,18.137,38.805,33.128,286,293,False,90.07,34,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 13:53:46.023000+00:00,44,17.851,37.843,33.1,282,315,False,88.794,34,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 13:53:48.967000+00:00,22,17.743,38.098,32.731,,298,False,88.572,34,1276,"[2049, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]",9839,306
2025-12-07 13:53:50.852000+00:00,30,17.91,38.651,32.938,,294,False,89.499,34,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,297
2025-12-07 13:53:56.755000+00:00,12,17.775,37.908,32.346,288,298,False,88.029,34,1276,"[2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049]",9839,305
2025-12-07 13:54:12.836000+00:00,81,17.757,38.74,32.68,290,295,False,89.177,35,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,302
2025-12-07 13:54:21.553000+00:00,1,17.602,38.119,32.26,287,298,False,87.981,35,1276,"[None, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,303
2025-12-07 13:54:27.587000+00:00,4,17.634,38.07,32.267,291,297,False,87.971,35,1276,"[None, 2048, 2048, 2051, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 13:54:32.051000+00:00,16,17.867,38.127,32.459,289,299,False,88.453,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,307
2025-12-07 13:54:46.423000+00:00,63,17.902,38.533,32.97,,303,False,89.405,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,310
2025-12-07 13:54:55.834000+00:00,18,17.997,39.013,32.994,287,289,False,90.004,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",9839,298
2025-12-07 13:54:59.871000+00:00,14,18.038,38.573,33.153,,295,False,89.764,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,302
2025-12-07 13:55:00.905000+00:00,5,17.982,38.113,33.613,286,308,False,89.708,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,316
2025-12-07 13:55:02.014000+00:00,31,17.916,38.25,33.31,289,300,False,89.476,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,312
2025-12-07 13:55:04.077000+00:00,87,17.831,38.445,33.047,287,296,False,89.323,35,1276,"[None, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,310
2025-12-07 13:55:05.609000+00:00,27,18.138,38.509,32.964,283,292,False,89.611,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,302
2025-12-07 13:55:07.509000+00:00,55,18.08,38.384,33.112,287,299,False,89.576,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,309
2025-12-07 13:55:09.787000+00:00,6,18.006,39.009,33.182,,291,False,90.197,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,296
2025-12-07 13:55:12.266000+00:00,10,18.049,38.836,33.23,283,293,False,90.115,35,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 13:55:14.333000+00:00,43,18.122,38.897,33.611,285,311,False,90.63,35,1276,"[None, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,297
2025-12-07 13:55:14.852000+00:00,44,18.094,37.898,32.522,287,299,False,88.514,35,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,330
2025-12-07 13:55:17.483000+00:00,22,17.799,38.178,32.978,286,301,False,88.955,35,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,308
2025-12-07 13:55:20.310000+00:00,30,17.815,38.667,32.778,,297,False,89.26,35,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,297
2025-12-07 13:55:24.733000+00:00,12,17.814,38.042,32.463,289,301,False,88.319,35,1276,"[2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,307
2025-12-07 13:55:27.085000+00:00,23,17.715,37.954,32.919,287,303,False,88.588,35,1276,"[2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2051, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,312
2025-12-07 13:55:42.035000+00:00,81,17.703,38.667,32.639,,296,False,89.009,36,1276,"[2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,305
2025-12-07 13:55:49.598000+00:00,1,17.632,38.041,32.137,286,300,False,87.81,36,1276,"[None, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2051, 2048, 2048, 2048]",9839,304
2025-12-07 13:55:55.504000+00:00,4,17.584,38.041,32.216,,299,False,87.841,36,1276,"[None, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2051, 2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",9839,306
2025-12-07 13:56:00.486000+00:00,16,17.8,38.076,32.427,288,300,False,88.303,36,1276,"[2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2051, 2048, 2048, 2049, 2048, 2048, 2048]",9839,309
2025-12-07 13:56:15.854000+00:00,63,17.768,38.585,33.024,,303,False,89.377,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]",9839,311
2025-12-07 13:56:25.834000+00:00,18,17.885,38.971,33.147,,291,False,90.003,36,1276,"[2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,293
2025-12-07 13:56:29.616000+00:00,14,17.993,38.625,33.201,288,292,False,89.819,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,298
2025-12-07 13:56:30.636000+00:00,5,17.884,38.155,33.696,288,313,False,89.735,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,320
2025-12-07 13:56:31.539000+00:00,31,17.882,37.887,33.763,290,316,False,89.532,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,329
2025-12-07 13:56:33.334000+00:00,87,17.923,38.397,33.135,288,297,False,89.455,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,311
2025-12-07 13:56:35.178000+00:00,27,17.934,38.35,33.099,288,296,False,89.383,36,1276,"[None, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,307
2025-12-07 13:56:37.151000+00:00,55,17.981,38.33,33.099,289,302,False,89.41,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,310
2025-12-07 13:56:40.001000+00:00,6,17.914,38.729,32.98,,297,False,89.623,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,301
2025-12-07 13:56:42.423000+00:00,10,17.962,39.009,33.621,284,305,False,90.592,36,1276,"[None, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 13:56:43.401000+00:00,44,17.874,37.875,32.345,284,295,False,88.094,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2049]",9839,336
2025-12-07 13:56:44.988000+00:00,43,18.062,38.839,33.332,288,293,False,90.233,36,1276,"[None, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,305
2025-12-07 13:56:46.509000+00:00,22,17.751,38.103,33.574,289,292,False,89.428,36,1276,"[None, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,311
2025-12-07 13:56:49.641000+00:00,30,17.784,38.655,32.914,,296,False,89.353,36,1276,"[None, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]",9839,298
2025-12-07 13:56:53.303000+00:00,12,17.763,38.109,32.313,,302,False,88.185,36,1276,"[None, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]",9839,308
2025-12-07 13:56:55.591000+00:00,23,17.722,37.873,32.844,288,305,False,88.439,36,1276,"[2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049]",9839,314
2025-12-07 13:57:11.153000+00:00,81,17.732,38.71,32.684,,294,False,89.126,37,1276,"[2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,304
2025-12-07 13:57:17.363000+00:00,1,17.557,38.156,32.032,287,298,False,87.745,37,1276,"[2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048]",9839,304
2025-12-07 13:57:23.342000+00:00,4,17.538,38.058,32.218,292,297,False,87.814,37,1276,"[None, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",9839,306
2025-12-07 13:57:28.721000+00:00,16,17.784,38.133,32.433,289,298,False,88.35,37,1276,"[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9839,307
