Date,Status,X,Y,Z,Source,Time,SessionTime,Driver
2025-12-07 12:52:06.692,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:46:59.629000,0 days 00:46:59.629000,1
2025-12-07 12:52:19.773,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:47:12.710000,0 days 00:47:12.710000,1
2025-12-07 12:52:32.813,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:47:25.750000,0 days 00:47:25.750000,1
2025-12-07 12:52:45.873,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:47:38.810000,0 days 00:47:38.810000,1
2025-12-07 12:52:58.513,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:47:51.450000,0 days 00:47:51.450000,1
2025-12-07 12:53:11.993,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:48:04.930000,0 days 00:48:04.930000,1
2025-12-07 12:53:25.073,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:48:18.010000,0 days 00:48:18.010000,1
2025-12-07 12:53:37.953,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:48:30.890000,0 days 00:48:30.890000,1
2025-12-07 12:53:51.013,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:48:43.950000,0 days 00:48:43.950000,1
2025-12-07 12:54:02.773,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:48:55.710000,0 days 00:48:55.710000,1
2025-12-07 12:54:16.113,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:49:09.050000,0 days 00:49:09.050000,1
2025-12-07 12:54:28.793,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:49:21.730000,0 days 00:49:21.730000,1
2025-12-07 12:54:41.334,OnTrack,556.0,2079.0,-239.0,pos,0 days 00:49:34.271000,0 days 00:49:34.271000,1
2025-12-07 12:54:54.594,OnTrack,562.0,2080.0,-239.0,pos,0 days 00:49:47.531000,0 days 00:49:47.531000,1
2025-12-07 12:55:08.394,OnTrack,561.0,2080.0,-239.0,pos,0 days 00:50:01.331000,0 days 00:50:01.331000,1
2025-12-07 12:55:22.034,OnTrack,561.0,2079.0,-239.0,pos,0 days 00:50:14.971000,0 days 00:50:14.971000,1
2025-12-07 12:55:34.654,OnTrack,560.0,2079.0,-239.0,pos,0 days 00:50:27.591000,0 days 00:50:27.591000,1
2025-12-07 12:55:48.594,OnTrack,560.0,2079.0,-239.0,pos,0 days 00:50:41.531000,0 days 00:50:41.531000,1
2025-12-07 12:56:01.294,OnTrack,560.0,2079.0,-239.0,pos,0 days 00:50:54.231000,0 days 00:50:54.231000,1
2025-12-07 12:56:14.374,OnTrack,559.0,2079.0,-239.0,pos,0 days 00:51:07.311000,0 days 00:51:07.311000,1
2025-12-07 12:56:26.214,OnTrack,559.0,2079.0,-239.0,pos,0 days 00:51:19.151000,0 days 00:51:19.151000,1
2025-12-07 12:56:40.814,OnTrack,559.0,2079.0,-239.0,pos,0 days 00:51:33.751000,0 days 00:51:33.751000,1
2025-12-07 12:56:54.254,OnTrack,558.0,2079.0,-239.0,pos,0 days 00:51:47.191000,0 days 00:51:47.191000,1
2025-12-07 12:57:06.814,OnTrack,558.0,2079.0,-239.0,pos,0 days 00:51:59.751000,0 days 00:51:59.751000,1
2025-12-07 12:57:19.974,OnTrack,558.0,2079.0,-239.0,pos,0 days 00:52:12.911000,0 days 00:52:12.911000,1
2025-12-07 12:57:33.574,OnTrack,558.0,2079.0,-239.0,pos,0 days 00:52:26.511000,0 days 00:52:26.511000,1
2025-12-07 12:57:46.854,OnTrack,558.0,2079.0,-239.0,pos,0 days 00:52:39.791000,0 days 00:52:39.791000,1
2025-12-07 12:58:00.114,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:52:53.051000,0 days 00:52:53.051000,1
2025-12-07 12:58:14.114,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:53:07.051000,0 days 00:53:07.051000,1
2025-12-07 12:58:27.354,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:53:20.291000,0 days 00:53:20.291000,1
2025-12-07 12:58:39.514,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:53:32.451000,0 days 00:53:32.451000,1
2025-12-07 12:58:52.314,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:53:45.251000,0 days 00:53:45.251000,1
2025-12-07 12:59:05.874,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:53:58.811000,0 days 00:53:58.811000,1
2025-12-07 12:59:18.914,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:54:11.851000,0 days 00:54:11.851000,1
2025-12-07 12:59:31.674,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:54:24.611000,0 days 00:54:24.611000,1
2025-12-07 12:59:44.914,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:54:37.851000,0 days 00:54:37.851000,1
2025-12-07 12:59:57.954,OnTrack,557.0,2079.0,-239.0,pos,0 days 00:54:50.891000,0 days 00:54:50.891000,1
2025-12-07 13:00:11.474,OnTrack,4394.0,3123.0,-230.0,pos,0 days 00:55:04.411000,0 days 00:55:04.411000,1
2025-12-07 13:00:23.755,OnTrack,2304.0,5952.0,-131.0,pos,0 days 00:55:16.692000,0 days 00:55:16.692000,1
2025-12-07 13:00:36.855,OnTrack,1513.0,11600.0,-208.0,pos,0 days 00:55:29.792000,0 days 00:55:29.792000,1
2025-12-07 13:00:49.615,OnTrack,-990.0,4442.0,-213.0,pos,0 days 00:55:42.552000,0 days 00:55:42.552000,1
2025-12-07 13:01:01.974,OnTrack,-1562.0,546.0,-216.0,pos,0 days 00:55:54.911000,0 days 00:55:54.911000,1
2025-12-07 13:01:15.074,OnTrack,3567.0,-4752.0,-230.0,pos,0 days 00:56:08.011000,0 days 00:56:08.011000,1
2025-12-07 13:01:28.495,OnTrack,2466.0,-3346.0,-232.0,pos,0 days 00:56:21.432000,0 days 00:56:21.432000,1
2025-12-07 13:01:41.635,OnTrack,2523.0,-1302.0,-232.0,pos,0 days 00:56:34.572000,0 days 00:56:34.572000,1
2025-12-07 13:01:53.394,OnTrack,945.0,-161.0,-232.0,pos,0 days 00:56:46.331000,0 days 00:56:46.331000,1
2025-12-07 13:02:06.754,OnTrack,-1019.0,1875.0,-222.0,pos,0 days 00:56:59.691000,0 days 00:56:59.691000,1
2025-12-07 13:02:20.374,OnTrack,783.0,2106.0,-239.0,pos,0 days 00:57:13.311000,0 days 00:57:13.311000,1
2025-12-07 13:02:33.674,OnTrack,1525.0,2190.0,-240.0,pos,0 days 00:57:26.611000,0 days 00:57:26.611000,1
2025-12-07 13:02:46.274,OnTrack,1525.0,2190.0,-240.0,pos,0 days 00:57:39.211000,0 days 00:57:39.211000,1
2025-12-07 13:03:00.074,OnTrack,1525.0,2190.0,-240.0,pos,0 days 00:57:53.011000,0 days 00:57:53.011000,1
2025-12-07 13:03:13.695,OnTrack,1525.0,2190.0,-240.0,pos,0 days 00:58:06.632000,0 days 00:58:06.632000,1
2025-12-07 13:03:26.174,OnTrack,1525.0,2190.0,-240.0,pos,0 days 00:58:19.111000,0 days 00:58:19.111000,1
2025-12-07 13:03:39.614,OnTrack,4224.0,4145.0,-221.0,pos,0 days 00:58:32.551000,0 days 00:58:32.551000,1
2025-12-07 13:03:51.914,OnTrack,2056.0,11652.0,-202.0,pos,0 days 00:58:44.851000,0 days 00:58:44.851000,1
2025-12-07 13:04:04.634,OnTrack,-809.0,4960.0,-213.0,pos,0 days 00:58:57.571000,0 days 00:58:57.571000,1
2025-12-07 13:04:17.894,OnTrack,-1144.0,-686.0,-211.0,pos,0 days 00:59:10.831000,0 days 00:59:10.831000,1
2025-12-07 13:04:30.594,OnTrack,5795.0,-4764.0,-232.0,pos,0 days 00:59:23.531000,0 days 00:59:23.531000,1
2025-12-07 13:04:44.774,OnTrack,2747.0,-998.0,-229.0,pos,0 days 00:59:37.711000,0 days 00:59:37.711000,1
2025-12-07 13:04:57.454,OnTrack,-566.0,1987.0,-222.0,pos,0 days 00:59:50.391000,0 days 00:59:50.391000,1
2025-12-07 13:05:10.514,OnTrack,3514.0,5282.0,-168.0,pos,0 days 01:00:03.451000,0 days 01:00:03.451000,1
2025-12-07 13:05:23.394,OnTrack,1473.0,11549.0,-209.0,pos,0 days 01:00:16.331000,0 days 01:00:16.331000,1
2025-12-07 13:05:36.734,OnTrack,-1706.0,2448.0,-235.0,pos,0 days 01:00:29.671000,0 days 01:00:29.671000,1
2025-12-07 13:05:50.154,OnTrack,396.0,-2460.0,-228.0,pos,0 days 01:00:43.091000,0 days 01:00:43.091000,1
2025-12-07 13:06:04.735,OnTrack,3194.0,-3612.0,-232.0,pos,0 days 01:00:57.672000,0 days 01:00:57.672000,1
2025-12-07 13:06:18.095,OnTrack,1662.0,-61.0,-234.0,pos,0 days 01:01:11.032000,0 days 01:01:11.032000,1
2025-12-07 13:06:31.515,OnTrack,2549.0,2306.0,-240.0,pos,0 days 01:01:24.452000,0 days 01:01:24.452000,1
2025-12-07 13:06:44.215,OnTrack,2314.0,7709.0,-162.0,pos,0 days 01:01:37.152000,0 days 01:01:37.152000,1
2025-12-07 13:06:57.955,OnTrack,472.0,8624.0,-214.0,pos,0 days 01:01:50.892000,0 days 01:01:50.892000,1
2025-12-07 13:07:10.955,OnTrack,-1972.0,572.0,-228.0,pos,0 days 01:02:03.892000,0 days 01:02:03.892000,1
2025-12-07 13:07:24.355,OnTrack,3480.0,-4713.0,-231.0,pos,0 days 01:02:17.292000,0 days 01:02:17.292000,1
2025-12-07 13:07:37.095,OnTrack,1638.0,-2335.0,-233.0,pos,0 days 01:02:30.032000,0 days 01:02:30.032000,1
2025-12-07 13:07:51.355,OnTrack,-675.0,367.0,-219.0,pos,0 days 01:02:44.292000,0 days 01:02:44.292000,1
2025-12-07 13:08:04.075,OnTrack,4317.0,2679.0,-232.0,pos,0 days 01:02:57.012000,0 days 01:02:57.012000,1
2025-12-07 13:08:16.655,OnTrack,2383.0,9854.0,-211.0,pos,0 days 01:03:09.592000,0 days 01:03:09.592000,1
2025-12-07 13:08:28.994,OnTrack,126.0,7633.0,-214.0,pos,0 days 01:03:21.931000,0 days 01:03:21.931000,1
2025-12-07 13:08:43.635,OnTrack,-1410.0,214.0,-209.0,pos,0 days 01:03:36.572000,0 days 01:03:36.572000,1
2025-12-07 13:08:56.415,OnTrack,5109.0,-5345.0,-231.0,pos,0 days 01:03:49.352000,0 days 01:03:49.352000,1
2025-12-07 13:09:09.315,OnTrack,1753.0,-1424.0,-234.0,pos,0 days 01:04:02.252000,0 days 01:04:02.252000,1
2025-12-07 13:09:22.455,OnTrack,-1075.0,1171.0,-221.0,pos,0 days 01:04:15.392000,0 days 01:04:15.392000,1
2025-12-07 13:09:36.115,OnTrack,4274.0,3944.0,-226.0,pos,0 days 01:04:29.052000,0 days 01:04:29.052000,1
2025-12-07 13:09:49.235,OnTrack,2044.0,11664.0,-201.0,pos,0 days 01:04:42.172000,0 days 01:04:42.172000,1
2025-12-07 13:10:02.175,OnTrack,-824.0,4916.0,-213.0,pos,0 days 01:04:55.112000,0 days 01:04:55.112000,1
2025-12-07 13:10:14.795,OnTrack,-1223.0,-482.0,-209.0,pos,0 days 01:05:07.732000,0 days 01:05:07.732000,1
2025-12-07 13:10:28.375,OnTrack,5789.0,-4621.0,-228.0,pos,0 days 01:05:21.312000,0 days 01:05:21.312000,1
2025-12-07 13:10:41.595,OnTrack,2624.0,-1218.0,-230.0,pos,0 days 01:05:34.532000,0 days 01:05:34.532000,1
2025-12-07 13:10:54.235,OnTrack,-996.0,1901.0,-223.0,pos,0 days 01:05:47.172000,0 days 01:05:47.172000,1
2025-12-07 13:11:05.714,OnTrack,4307.0,3792.0,-228.0,pos,0 days 01:05:58.651000,0 days 01:05:58.651000,1
2025-12-07 13:11:18.714,OnTrack,2111.0,11582.0,-202.0,pos,0 days 01:06:11.651000,0 days 01:06:11.651000,1
2025-12-07 13:11:31.574,OnTrack,-742.0,5151.0,-213.0,pos,0 days 01:06:24.511000,0 days 01:06:24.511000,1
2025-12-07 13:11:44.294,OnTrack,-1279.0,-305.0,-208.0,pos,0 days 01:06:37.231000,0 days 01:06:37.231000,1
2025-12-07 13:11:58.134,OnTrack,5786.0,-4602.0,-228.0,pos,0 days 01:06:51.071000,0 days 01:06:51.071000,1
2025-12-07 13:12:11.634,OnTrack,2681.0,-1152.0,-230.0,pos,0 days 01:07:04.571000,0 days 01:07:04.571000,1
2025-12-07 13:12:25.014,OnTrack,-622.0,1982.0,-222.0,pos,0 days 01:07:17.951000,0 days 01:07:17.951000,1
2025-12-07 13:12:38.414,OnTrack,3398.0,5321.0,-161.0,pos,0 days 01:07:31.351000,0 days 01:07:31.351000,1
2025-12-07 13:12:51.634,OnTrack,1416.0,11447.0,-212.0,pos,0 days 01:07:44.571000,0 days 01:07:44.571000,1
2025-12-07 13:13:05.054,OnTrack,-1833.0,2110.0,-235.0,pos,0 days 01:07:57.991000,0 days 01:07:57.991000,1
2025-12-07 13:13:17.434,OnTrack,-71.0,-2065.0,-227.0,pos,0 days 01:08:10.371000,0 days 01:08:10.371000,1
2025-12-07 13:13:30.614,OnTrack,4603.0,-3755.0,-224.0,pos,0 days 01:08:23.551000,0 days 01:08:23.551000,1
2025-12-07 13:13:43.634,OnTrack,2641.0,-238.0,-232.0,pos,0 days 01:08:36.571000,0 days 01:08:36.571000,1
2025-12-07 13:13:56.994,OnTrack,588.0,2082.0,-239.0,pos,0 days 01:08:49.931000,0 days 01:08:49.931000,1
2025-12-07 13:14:09.574,OnTrack,2513.0,5696.0,-135.0,pos,0 days 01:09:02.511000,0 days 01:09:02.511000,1
2025-12-07 13:14:22.214,OnTrack,1287.0,11092.0,-221.0,pos,0 days 01:09:15.151000,0 days 01:09:15.151000,1
2025-12-07 13:14:34.614,OnTrack,-1823.0,2135.0,-235.0,pos,0 days 01:09:27.551000,0 days 01:09:27.551000,1
2025-12-07 13:14:47.374,OnTrack,205.0,-2299.0,-228.0,pos,0 days 01:09:40.311000,0 days 01:09:40.311000,1
2025-12-07 13:15:00.055,OnTrack,4812.0,-3787.0,-223.0,pos,0 days 01:09:52.992000,0 days 01:09:52.992000,1
2025-12-07 13:15:12.635,OnTrack,2764.0,-493.0,-229.0,pos,0 days 01:10:05.572000,0 days 01:10:05.572000,1
2025-12-07 13:15:25.175,OnTrack,-251.0,2023.0,-226.0,pos,0 days 01:10:18.112000,0 days 01:10:18.112000,1
2025-12-07 13:15:38.055,OnTrack,3179.0,5390.0,-152.0,pos,0 days 01:10:30.992000,0 days 01:10:30.992000,1
2025-12-07 13:15:51.675,OnTrack,1300.0,11135.0,-221.0,pos,0 days 01:10:44.612000,0 days 01:10:44.612000,1
2025-12-07 13:16:04.315,OnTrack,-1820.0,2144.0,-235.0,pos,0 days 01:10:57.252000,0 days 01:10:57.252000,1
2025-12-07 13:16:18.555,OnTrack,1018.0,-2986.0,-228.0,pos,0 days 01:11:11.492000,0 days 01:11:11.492000,1
2025-12-07 13:16:31.555,OnTrack,3502.0,-3639.0,-231.0,pos,0 days 01:11:24.492000,0 days 01:11:24.492000,1
2025-12-07 13:16:45.494,OnTrack,1520.0,-81.0,-233.0,pos,0 days 01:11:38.431000,0 days 01:11:38.431000,1
2025-12-07 13:16:58.754,OnTrack,2474.0,2297.0,-240.0,pos,0 days 01:11:51.691000,0 days 01:11:51.691000,1
2025-12-07 13:17:11.974,OnTrack,2359.0,7973.0,-172.0,pos,0 days 01:12:04.911000,0 days 01:12:04.911000,1
2025-12-07 13:17:25.834,OnTrack,342.0,8252.0,-214.0,pos,0 days 01:12:18.771000,0 days 01:12:18.771000,1
2025-12-07 13:17:38.095,OnTrack,-1978.0,572.0,-228.0,pos,0 days 01:12:31.032000,0 days 01:12:31.032000,1
2025-12-07 13:17:51.275,OnTrack,3319.0,-4639.0,-231.0,pos,0 days 01:12:44.212000,0 days 01:12:44.212000,1
2025-12-07 13:18:03.915,OnTrack,1720.0,-2608.0,-232.0,pos,0 days 01:12:56.852000,0 days 01:12:56.852000,1
2025-12-07 13:18:16.555,OnTrack,517.0,-234.0,-230.0,pos,0 days 01:13:09.492000,0 days 01:13:09.492000,1
2025-12-07 13:18:30.375,OnTrack,3981.0,2467.0,-236.0,pos,0 days 01:13:23.312000,0 days 01:13:23.312000,1
2025-12-07 13:18:42.535,OnTrack,2419.0,8873.0,-199.0,pos,0 days 01:13:35.472000,0 days 01:13:35.472000,1
2025-12-07 13:18:55.615,OnTrack,297.0,8122.0,-213.0,pos,0 days 01:13:48.552000,0 days 01:13:48.552000,1
2025-12-07 13:19:08.355,OnTrack,-1822.0,601.0,-225.0,pos,0 days 01:14:01.292000,0 days 01:14:01.292000,1
2025-12-07 13:19:21.775,OnTrack,4021.0,-4950.0,-231.0,pos,0 days 01:14:14.712000,0 days 01:14:14.712000,1
2025-12-07 13:19:34.555,OnTrack,1577.0,-1949.0,-233.0,pos,0 days 01:14:27.492000,0 days 01:14:27.492000,1
2025-12-07 13:19:47.475,OnTrack,-345.0,-65.0,-219.0,pos,0 days 01:14:40.412000,0 days 01:14:40.412000,1
2025-12-07 13:19:59.614,OnTrack,3880.0,2449.0,-236.0,pos,0 days 01:14:52.551000,0 days 01:14:52.551000,1
2025-12-07 13:20:12.234,OnTrack,2418.0,9018.0,-203.0,pos,0 days 01:15:05.171000,0 days 01:15:05.171000,1
2025-12-07 13:20:24.794,OnTrack,352.0,8280.0,-214.0,pos,0 days 01:15:17.731000,0 days 01:15:17.731000,1
2025-12-07 13:20:37.334,OnTrack,-1999.0,569.0,-228.0,pos,0 days 01:15:30.271000,0 days 01:15:30.271000,1
2025-12-07 13:20:50.254,OnTrack,3166.0,-4565.0,-231.0,pos,0 days 01:15:43.191000,0 days 01:15:43.191000,1
2025-12-07 13:21:02.255,OnTrack,1921.0,-2927.0,-231.0,pos,0 days 01:15:55.192000,0 days 01:15:55.192000,1
2025-12-07 13:21:16.034,OnTrack,266.0,-262.0,-226.0,pos,0 days 01:16:08.971000,0 days 01:16:08.971000,1
2025-12-07 13:21:28.755,OnTrack,3607.0,2423.0,-238.0,pos,0 days 01:16:21.692000,0 days 01:16:21.692000,1
2025-12-07 13:21:41.895,OnTrack,2415.0,9162.0,-205.0,pos,0 days 01:16:34.832000,0 days 01:16:34.832000,1
2025-12-07 13:21:55.334,OnTrack,105.0,7573.0,-214.0,pos,0 days 01:16:48.271000,0 days 01:16:48.271000,1
2025-12-07 13:22:07.895,OnTrack,-1735.0,610.0,-223.0,pos,0 days 01:17:00.832000,0 days 01:17:00.832000,1
2025-12-07 13:22:21.594,OnTrack,4661.0,-5202.0,-229.0,pos,0 days 01:17:14.531000,0 days 01:17:14.531000,1
2025-12-07 13:22:35.414,OnTrack,1716.0,-1442.0,-233.0,pos,0 days 01:17:28.351000,0 days 01:17:28.351000,1
2025-12-07 13:22:50.374,OnTrack,-1091.0,1762.0,-222.0,pos,0 days 01:17:43.311000,0 days 01:17:43.311000,1
2025-12-07 13:23:04.174,OnTrack,3990.0,4864.0,-196.0,pos,0 days 01:17:57.111000,0 days 01:17:57.111000,1
2025-12-07 13:23:18.055,OnTrack,1427.0,11470.0,-212.0,pos,0 days 01:18:10.992000,0 days 01:18:10.992000,1
2025-12-07 13:23:30.995,OnTrack,-1578.0,2801.0,-234.0,pos,0 days 01:18:23.932000,0 days 01:18:23.932000,1
2025-12-07 13:23:43.975,OnTrack,-176.0,-1974.0,-227.0,pos,0 days 01:18:36.912000,0 days 01:18:36.912000,1
2025-12-07 13:23:57.695,OnTrack,4395.0,-3718.0,-225.0,pos,0 days 01:18:50.632000,0 days 01:18:50.632000,1
2025-12-07 13:24:11.255,OnTrack,2424.0,-71.0,-232.0,pos,0 days 01:19:04.192000,0 days 01:19:04.192000,1
2025-12-07 13:24:24.315,OnTrack,974.0,2128.0,-239.0,pos,0 days 01:19:17.252000,0 days 01:19:17.252000,1
2025-12-07 13:24:36.995,OnTrack,2192.0,6195.0,-131.0,pos,0 days 01:19:29.932000,0 days 01:19:29.932000,1
2025-12-07 13:24:49.214,OnTrack,1241.0,10947.0,-225.0,pos,0 days 01:19:42.151000,0 days 01:19:42.151000,1
2025-12-07 13:25:02.054,OnTrack,-2010.0,1626.0,-237.0,pos,0 days 01:19:54.991000,0 days 01:19:54.991000,1
2025-12-07 13:25:15.494,OnTrack,928.0,-2909.0,-228.0,pos,0 days 01:20:08.431000,0 days 01:20:08.431000,1
2025-12-07 13:25:29.475,OnTrack,2982.0,-3578.0,-232.0,pos,0 days 01:20:22.412000,0 days 01:20:22.412000,1
2025-12-07 13:25:41.994,OnTrack,1987.0,-15.0,-232.0,pos,0 days 01:20:34.931000,0 days 01:20:34.931000,1
2025-12-07 13:25:54.294,OnTrack,1124.0,2145.0,-239.0,pos,0 days 01:20:47.231000,0 days 01:20:47.231000,1
2025-12-07 13:26:07.514,OnTrack,2154.0,6730.0,-134.0,pos,0 days 01:21:00.451000,0 days 01:21:00.451000,1
2025-12-07 13:26:21.334,OnTrack,810.0,9591.0,-216.0,pos,0 days 01:21:14.271000,0 days 01:21:14.271000,1
2025-12-07 13:26:34.774,OnTrack,-2131.0,615.0,-231.0,pos,0 days 01:21:27.711000,0 days 01:21:27.711000,1
2025-12-07 13:26:48.855,OnTrack,3338.0,-4648.0,-230.0,pos,0 days 01:21:41.792000,0 days 01:21:41.792000,1
2025-12-07 13:27:02.455,OnTrack,1576.0,-1941.0,-233.0,pos,0 days 01:21:55.392000,0 days 01:21:55.392000,1
2025-12-07 13:27:15.635,OnTrack,-504.0,98.0,-220.0,pos,0 days 01:22:08.572000,0 days 01:22:08.572000,1
2025-12-07 13:27:28.355,OnTrack,4234.0,2582.0,-233.0,pos,0 days 01:22:21.292000,0 days 01:22:21.292000,1
2025-12-07 13:27:41.715,OnTrack,2343.0,10382.0,-211.0,pos,0 days 01:22:34.652000,0 days 01:22:34.652000,1
2025-12-07 13:27:54.795,OnTrack,-209.0,6675.0,-213.0,pos,0 days 01:22:47.732000,0 days 01:22:47.732000,1
2025-12-07 13:28:07.435,OnTrack,-1481.0,432.0,-213.0,pos,0 days 01:23:00.372000,0 days 01:23:00.372000,1
2025-12-07 13:28:21.395,OnTrack,5286.0,-5327.0,-232.0,pos,0 days 01:23:14.332000,0 days 01:23:14.332000,1
2025-12-07 13:28:34.015,OnTrack,1783.0,-1415.0,-234.0,pos,0 days 01:23:26.952000,0 days 01:23:26.952000,1
2025-12-07 13:28:47.515,OnTrack,-1110.0,1362.0,-222.0,pos,0 days 01:23:40.452000,0 days 01:23:40.452000,1
2025-12-07 13:29:00.815,OnTrack,4282.0,3909.0,-226.0,pos,0 days 01:23:53.752000,0 days 01:23:53.752000,1
2025-12-07 13:29:13.415,OnTrack,2109.0,11585.0,-202.0,pos,0 days 01:24:06.352000,0 days 01:24:06.352000,1
2025-12-07 13:29:27.315,OnTrack,-1014.0,4374.0,-214.0,pos,0 days 01:24:20.252000,0 days 01:24:20.252000,1
2025-12-07 13:29:41.775,OnTrack,-498.0,-1663.0,-226.0,pos,0 days 01:24:34.712000,0 days 01:24:34.712000,1
2025-12-07 13:29:54.215,OnTrack,5537.0,-4079.0,-222.0,pos,0 days 01:24:47.152000,0 days 01:24:47.152000,1
2025-12-07 13:30:07.255,OnTrack,2763.0,-893.0,-227.0,pos,0 days 01:25:00.192000,0 days 01:25:00.192000,1
2025-12-07 13:30:19.855,OnTrack,-609.0,1983.0,-222.0,pos,0 days 01:25:12.792000,0 days 01:25:12.792000,1
2025-12-07 13:30:33.575,OnTrack,3124.0,5409.0,-150.0,pos,0 days 01:25:26.512000,0 days 01:25:26.512000,1
2025-12-07 13:30:47.375,OnTrack,1275.0,11054.0,-222.0,pos,0 days 01:25:40.312000,0 days 01:25:40.312000,1
2025-12-07 13:31:00.815,OnTrack,-2090.0,1385.0,-235.0,pos,0 days 01:25:53.752000,0 days 01:25:53.752000,1
2025-12-07 13:31:13.575,OnTrack,746.0,-2755.0,-228.0,pos,0 days 01:26:06.512000,0 days 01:26:06.512000,1
2025-12-07 13:31:27.135,OnTrack,3437.0,-3634.0,-231.0,pos,0 days 01:26:20.072000,0 days 01:26:20.072000,1
2025-12-07 13:31:40.355,OnTrack,1940.0,-20.0,-231.0,pos,0 days 01:26:33.292000,0 days 01:26:33.292000,1
2025-12-07 13:31:53.595,OnTrack,1880.0,2230.0,-240.0,pos,0 days 01:26:46.532000,0 days 01:26:46.532000,1
2025-12-07 13:32:07.515,OnTrack,2375.0,8080.0,-176.0,pos,0 days 01:27:00.452000,0 days 01:27:00.452000,1
2025-12-07 13:32:21.714,OnTrack,302.0,8137.0,-213.0,pos,0 days 01:27:14.651000,0 days 01:27:14.651000,1
2025-12-07 13:32:33.675,OnTrack,-2044.0,569.0,-229.0,pos,0 days 01:27:26.612000,0 days 01:27:26.612000,1
2025-12-07 13:32:47.494,OnTrack,3609.0,-4770.0,-230.0,pos,0 days 01:27:40.431000,0 days 01:27:40.431000,1
2025-12-07 13:32:59.675,OnTrack,1679.0,-2491.0,-233.0,pos,0 days 01:27:52.612000,0 days 01:27:52.612000,1
2025-12-07 13:33:13.834,OnTrack,-426.0,5.0,-219.0,pos,0 days 01:28:06.771000,0 days 01:28:06.771000,1
2025-12-07 13:33:25.995,OnTrack,3932.0,2457.0,-236.0,pos,0 days 01:28:18.932000,0 days 01:28:18.932000,1
2025-12-07 13:33:38.395,OnTrack,2416.0,9122.0,-205.0,pos,0 days 01:28:31.332000,0 days 01:28:31.332000,1
2025-12-07 13:33:51.255,OnTrack,285.0,8088.0,-214.0,pos,0 days 01:28:44.192000,0 days 01:28:44.192000,1
2025-12-07 13:34:04.455,OnTrack,-1748.0,610.0,-223.0,pos,0 days 01:28:57.392000,0 days 01:28:57.392000,1
2025-12-07 13:34:17.655,OnTrack,4209.0,-5026.0,-231.0,pos,0 days 01:29:10.592000,0 days 01:29:10.592000,1
2025-12-07 13:34:31.655,OnTrack,1640.0,-1512.0,-231.0,pos,0 days 01:29:24.592000,0 days 01:29:24.592000,1
2025-12-07 13:34:44.975,OnTrack,-1024.0,1005.0,-221.0,pos,0 days 01:29:37.912000,0 days 01:29:37.912000,1
2025-12-07 13:34:58.055,OnTrack,4363.0,3479.0,-230.0,pos,0 days 01:29:50.992000,0 days 01:29:50.992000,1
2025-12-07 13:35:11.215,OnTrack,2148.0,11521.0,-202.0,pos,0 days 01:30:04.152000,0 days 01:30:04.152000,1
2025-12-07 13:35:25.115,OnTrack,-924.0,4630.0,-213.0,pos,0 days 01:30:18.052000,0 days 01:30:18.052000,1
2025-12-07 13:35:37.495,OnTrack,-1227.0,-470.0,-209.0,pos,0 days 01:30:30.432000,0 days 01:30:30.432000,1
2025-12-07 13:35:50.655,OnTrack,5796.0,-4731.0,-231.0,pos,0 days 01:30:43.592000,0 days 01:30:43.592000,1
2025-12-07 13:36:02.955,OnTrack,2261.0,-1418.0,-232.0,pos,0 days 01:30:55.892000,0 days 01:30:55.892000,1
2025-12-07 13:36:16.615,OnTrack,-971.0,1917.0,-222.0,pos,0 days 01:31:09.552000,0 days 01:31:09.552000,1
2025-12-07 13:36:30.195,OnTrack,3881.0,5037.0,-187.0,pos,0 days 01:31:23.132000,0 days 01:31:23.132000,1
2025-12-07 13:36:42.875,OnTrack,1611.0,11695.0,-206.0,pos,0 days 01:31:35.812000,0 days 01:31:35.812000,1
2025-12-07 13:36:55.535,OnTrack,-1264.0,3663.0,-220.0,pos,0 days 01:31:48.472000,0 days 01:31:48.472000,1
2025-12-07 13:37:07.675,OnTrack,-982.0,-1010.0,-217.0,pos,0 days 01:32:00.612000,0 days 01:32:00.612000,1
2025-12-07 13:37:21.135,OnTrack,5611.0,-4177.0,-222.0,pos,0 days 01:32:14.072000,0 days 01:32:14.072000,1
